"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-TERT|TERT",65.7633726730406,0.153357064679125,0.501539577115792,0.305772608337386,0.759777785574981,0.88241038527141
"gene-TAF1A|TAF1A",646.131895576019,-0.127518641430765,0.416791829295266,-0.305952834167552,0.759640557637495,0.88241038527141
"gene-LOC119867085|LOC119867085",16.3886360338427,-0.281942393032439,0.922905819137556,-0.305494219654949,0.759989771743143,0.882610765906964
"gene-LOC102153258|LOC102153258",322.200255980785,0.315509354572468,1.03325042777913,0.305356132540514,0.760094928391504,0.882687066188036
"gene-LOC111091160|LOC111091160",26.5118797068243,-0.322677058437722,1.05697005822545,-0.305284956680291,0.760149132247448,0.882704190890613
"gene-LOC111095889|LOC111095889",157.288154353536,-0.342734467716149,1.12303781264884,-0.305185153924391,0.760225138850947,0.882712974629859
"gene-L3MBTL4-2|L3MBTL4",866.597342004398,-0.130467323521965,0.427844496470862,-0.304940988135045,0.760411097506223,0.882712974629859
"gene-TMEM178B|TMEM178B",180.862642531641,-0.180010789185615,0.5904692711573,-0.304860554102671,0.760472359753309,0.882712974629859
"gene-DNAJC24|DNAJC24",481.240277351077,-0.0576760973325083,0.189003363981835,-0.305159104671024,0.76024497751452,0.882712974629859
"gene-LOC102156728|LOC102156728",62.8774256263738,-0.329399876074267,1.080359205349,-0.30489847676899,0.760443475924634,0.882712974629859
"gene-TMEM115|TMEM115",639.20301664952,0.0610954291629183,0.200314773085343,0.304997121389989,0.760368344735663,0.882712974629859
"gene-SPTY2D1|SPTY2D1",707.760997540814,0.0819749629809389,0.268709164906554,0.30506947170725,0.760313241643742,0.882712974629859
"gene-EEF1B2|EEF1B2",12927.6805399329,-0.0935189547512324,0.30670990274194,-0.304910124893873,0.760434604188184,0.882712974629859
"gene-ADRA1A|ADRA1A",69.4055565031969,-0.270137505671788,0.88678682921093,-0.304625076482201,0.7606517189414,0.882840125320714
"gene-RAD9B|RAD9B",203.622501866104,-0.188847947527142,0.619960000624513,-0.304613115905715,0.760660829446907,0.882840125320714
"gene-LOC100685539|LOC100685539",45.7587301641103,-0.225832159620242,0.742335737799221,-0.304218358514921,0.760961539206771,0.883143317783496
"gene-TIRAP|TIRAP",154.08378950427,0.108089675686937,0.355384936640864,0.30414816313998,0.761015014906707,0.883159563131086
"gene-EPHA10|EPHA10",274.69457104617,-0.270899999297166,0.891738728569146,-0.303788532019735,0.76128900422038,0.88343170004223
"gene-LOC100687063|LOC100687063",136.688399193718,-0.239028406010766,0.787416264702786,-0.303560412358244,0.76146281545907,0.883587563910724
"gene-CRTAC1|CRTAC1",42.0841561632172,0.1824160882894,0.601130032458535,0.303455289936762,0.761542915449048,0.883590841496185
"gene-LOC111093866|LOC111093866",17.4202435061021,-0.299507764000889,0.986998745539113,-0.303453034114338,0.761544634343031,0.883590841496185
"gene-LRP11|LRP11",451.938656397564,-0.150533834066921,0.496441284911173,-0.303225856999092,0.761717745028863,0.883654204212855
"gene-IGFLR1|IGFLR1",99.4812093082391,-0.110530067195301,0.364405910745723,-0.303315791363294,0.761649212934371,0.883654204212855
"gene-LOC111092911|LOC111092911",599.522852784878,-0.28197471673673,0.929863033584481,-0.303243280518165,0.761704467752766,0.883654204212855
"gene-H2AP|H2AP",14122.5192222334,-0.336763823682607,1.11130064426585,-0.3030357495249,0.761862617532437,0.883776438517923
"gene-LOC119864232|LOC119864232",16.7527885581822,0.13168226339914,0.434710332657902,0.302919561617064,0.761951163311214,0.883833323365922
"gene-ETNK2|ETNK2",2608.68309408943,0.114214591873631,0.377347731322241,0.302677298399062,0.762135799993257,0.884001658197187
"gene-LOC609690|LOC609690",357.892981647254,-0.144922603555737,0.479144819027301,-0.302460963367903,0.762300687404073,0.884058640060341
"gene-MPST|MPST",388.010417260738,0.11563905293227,0.382290506581316,0.302489993712865,0.762278560270903,0.884058640060341
"gene-LOC111091301|LOC111091301",105.935267508961,-0.336199122987966,1.11155896882742,-0.302457298637625,0.762303480701085,0.884058640060341
"gene-LOC119869710|LOC119869710",17.5373617050879,0.39265623685062,1.29858860349423,0.302371540758994,0.762368847166608,0.884088615414659
"gene-RMDN2|RMDN2",1735.23288320639,-0.162683532697886,0.538136294961383,-0.3023091626064,0.762416394176258,0.88409792422336
"gene-ROR2|ROR2",154.431094388699,-0.126929474040701,0.420807530172521,-0.301633086244115,0.762931782880595,0.884117282711487
"gene-LOC111092570|LOC111092570",47.7535989390011,-0.307190012001737,1.01698471275804,-0.30205961618503,0.762606616953647,0.884117282711487
"gene-AKR7A2|AKR7A2",847.244970367388,0.0658766777702386,0.218179898849167,0.301937429239441,0.76269976212941,0.884117282711487
"gene-MACIR|MACIR",567.887924601706,-0.11158188684495,0.370332002064583,-0.301302307720874,0.763183981334832,0.884117282711487
"gene-TBX6|TBX6",22.2103764334675,-0.12826876074166,0.425609012020425,-0.301376984788809,0.763127042426345,0.884117282711487
"gene-LOC119872639|LOC119872639",31.5332001274679,-0.254821578359535,0.844289832106067,-0.301817656294506,0.762791070406925,0.884117282711487
"gene-OLFM1|OLFM1",125.887702726027,-0.129832071657638,0.430806540167326,-0.301369778664946,0.763132536812604,0.884117282711487
"gene-LOC102154794|LOC102154794",399.198549436845,-0.341874442239729,1.13238527751559,-0.301906470375338,0.76272336314098,0.884117282711487
"gene-LOC119873871|LOC119873871",39.8355105258284,-0.265682693481687,0.880035229214397,-0.301900065658576,0.762728245705356,0.884117282711487
"gene-PLEKHG7|PLEKHG7",17.5887492193954,0.236756471202355,0.784529853782106,0.301781340838702,0.762818755956719,0.884117282711487
"gene-GLRB|GLRB",128.088796953856,0.189711787098881,0.629080029350208,0.30157019496365,0.762979731710621,0.884117282711487
"gene-PCNA|PCNA",1450.0934177245,-0.0604170286812321,0.200478342971281,-0.301364365775344,0.763136663936058,0.884117282711487
"gene-ZCCHC3|ZCCHC3",466.840641528306,-0.0819166750242144,0.271874394517234,-0.301303383754374,0.763183160884135,0.884117282711487
"gene-LOC100687561|LOC100687561",28.6185309702856,-0.117332543749582,0.388613056039149,-0.301926407067914,0.762708164686234,0.884117282711487
"gene-LOC100684640|LOC100684640",35.0653154057707,0.199399431858483,0.661665172804322,0.301360023247668,0.76313997495392,0.884117282711487
"gene-SLC26A7|SLC26A7",190.994247244107,-0.180285978042153,0.598349627836942,-0.301305406830274,0.763181618336198,0.884117282711487
"gene-SCG3|SCG3",187.707523947314,-0.193582933993592,0.641168636581521,-0.301922026357538,0.762711504250798,0.884117282711487
"gene-LOC111094686|LOC111094686",104.541021565075,-0.196780121002837,0.65146137978562,-0.302059534315899,0.76260667936272,0.884117282711487
"gene-MCF2|MCF2",53.6250566630298,0.256757399379347,0.851019261923352,0.301705743767845,0.762876389318732,0.884117282711487
"gene-TIMM22|TIMM22",727.654409028119,0.0866279138261525,0.287653236662346,0.3011539686857,0.76329708896933,0.884143635744035
"gene-LOC111098966|LOC111098966",134.331239256219,0.0786532641955147,0.261129314809652,0.301204268286953,0.763258735255396,0.884143635744035
"gene-SPHKAP|SPHKAP",262.9209911165,-0.15061824734057,0.500284568564868,-0.301065147327326,0.763364817147022,0.884143635744035
"gene-ANKAR|ANKAR",2208.02961059978,-0.277057422699758,0.920177813947242,-0.30109117879215,0.763344967412973,0.884143635744035
"gene-STARD3|STARD3",1209.54448901202,0.11096816254663,0.368812383869993,0.300879708490881,0.763506224047004,0.884261634818572
"gene-MAP2K5|MAP2K5",491.602424539033,-0.0364258062543721,0.121101533889168,-0.300787323533896,0.763576675397453,0.884297448119088
"gene-LOC119867351|LOC119867351",74.4344670180006,-0.096986627877883,0.32275690448882,-0.300494355129256,0.763800101552319,0.884510408521944
"gene-LCN15|LCN15",270.311309846979,-0.281371147497986,0.936752837587483,-0.300368609741957,0.763896004645512,0.884518128863843
"gene-OAZ3|OAZ3",10210.3186623747,-0.320604726698264,1.06750784632969,-0.300330089189105,0.763925384103451,0.884518128863843
"gene-LOC111091882|LOC111091882",51.3654892422121,-0.321433424575584,1.07022957511257,-0.300340629758596,0.763917344823215,0.884518128863843
"gene-GATAD2A|GATAD2A",2096.45600330969,-0.0636770725515377,0.212181903420559,-0.300106048277479,0.764096265867224,0.884670197894403
"gene-LOC100688929|LOC100688929",300.975388808765,-0.327907061827433,1.09330868031667,-0.299921758356896,0.764236837141151,0.884741372577349
"gene-LOC111096975|LOC111096975",39.7770537632574,-0.323283230099675,1.0778575696559,-0.299931307438775,0.764229553173678,0.884741372577349
"gene-CRISP2|CRISP2",12095.6935253064,-0.286824695492463,0.956830136753266,-0.299765532538223,0.764356007976729,0.884833544861443
"gene-LOC102156986|LOC102156986",112.463693176531,-0.33534702957396,1.11938167557483,-0.299582382748719,0.764495723830685,0.884841449630586
"gene-LOC111091150|LOC111091150",17.8934461097899,-0.163241456412274,0.545051440892278,-0.299497339453023,0.764560601732566,0.884841449630586
"gene-LOC106558956|LOC106558956",51.2793542754384,0.126621914335553,0.422733761199744,0.299531113805987,0.764534835727557,0.884841449630586
"gene-LOC111097317|LOC111097317",17.1833755169982,-0.274693048200472,0.917038398325982,-0.299543670910524,0.764525256145863,0.884841449630586
"gene-HCN2|HCN2",38.7641466001534,0.192395788150065,0.642106206150848,0.299632344785134,0.764457609520524,0.884841449630586
"gene-APPL1|APPL1",1796.229929474,-0.097999827654667,0.327305318281462,-0.29941410108831,0.764624104287405,0.88486916543446
"gene-SLC7A6|SLC7A6",249.973295810609,0.102975394091294,0.344229563983783,0.299147443640678,0.764827547929057,0.885038291581575
"gene-ZSWIM3|ZSWIM3",321.715048446306,-0.0706231230648703,0.236103894371964,-0.299118840257708,0.764849371559009,0.885038291581575
"gene-STARD6|STARD6",3244.36769986379,-0.245884973346457,0.822348895057695,-0.299003227005255,0.76493758333654,0.885082828987558
"gene-LOC100686262|LOC100686262",93.0272345115207,0.0746083667746343,0.249555782408335,0.298964688594378,0.764966988443719,0.885082828987558
"gene-SNRNP40|SNRNP40",725.818577041287,-0.0517853442710603,0.173294823797561,-0.298827992297997,0.765071291512666,0.885095650513011
"gene-LOC119870836|LOC119870836",119.981879851025,-0.328950292478006,1.1013066669328,-0.298690911764069,0.765175892044238,0.885095650513011
"gene-LOC111096707|LOC111096707",371.728077036741,-0.289906914630411,0.970462128696507,-0.298730786145982,0.765145465097488,0.885095650513011
"gene-PNKD|PNKD",841.991015818396,-0.0858706267156926,0.287430366956186,-0.298752799243311,0.765128667717396,0.885095650513011
"gene-LOC102151328|LOC102151328",56.0576850119986,-0.332137244218718,1.11125791755936,-0.298884029504317,0.765028533053189,0.885095650513011
"gene-AARS1|AARS1",1877.2351827046,-0.0394493738638453,0.132098846366957,-0.2986352640375,0.765218355763705,0.885099004022018
"gene-LOC119871137|LOC119871137",124.705240650659,0.0765453031657844,0.25636267760287,0.298582086446921,0.765258935228875,0.885100177851575
"gene-LOC102153726|LOC102153726",109.103738111081,-0.336220672574368,1.12651922296331,-0.298459773895326,0.765352273567473,0.885162369434832
"gene-LOC119871231|LOC119871231",154.929684227674,-0.272729385163761,0.914235476042778,-0.298314156812483,0.765463400347517,0.885162525677533
"gene-CREB3L4|CREB3L4",158.78044991772,0.0640835604779063,0.214826314794432,0.298304053389493,0.76547111089167,0.885162525677533
"gene-SCAND1|SCAND1",1405.82339716152,-0.0891663770835817,0.298897709253455,-0.298317365182521,0.765460951847664,0.885162525677533
"gene-CNOT7|CNOT7",1690.82763147949,0.0625396433904769,0.209705449075107,0.298226124625298,0.765530583910538,0.88518554259899
"gene-POLR2L|POLR2L",485.094953892678,0.113804087176475,0.381715733915466,0.298138318819411,0.765597596463074,0.885217274678284
"gene-CCNH|CCNH",1123.75035039937,0.104599554279227,0.351043841873333,0.29796721036619,0.765728189840384,0.885322514596063
"gene-LOC119872825|LOC119872825",15.5936674438906,0.144422559538295,0.484868178505056,0.297859430543737,0.765810452964353,0.885332002864466
"gene-LOC111091251|LOC111091251",44.1909376411218,-0.313805291631038,1.05355845749987,-0.297852757383495,0.765815546351539,0.885332002864466
"gene-QPCTL|QPCTL",490.233041037522,0.081977450064031,0.275425991459862,0.29763875816338,0.765978889753986,0.88533783222353
"gene-LOC102155893|LOC102155893",156.797983924768,-0.233121944572739,0.782843000316668,-0.297788885483346,0.76586429802595,0.88533783222353
"gene-LOC111090096|LOC111090096",56.3832321821179,0.0994647297645386,0.334170634051734,0.297646530332585,0.765972957155099,0.88533783222353
"gene-GCKR|GCKR",215.852773786614,0.10188043847252,0.342184732606166,0.297735196122203,0.765905278364173,0.88533783222353
"gene-GEMIN7|GEMIN7",147.644173901733,0.0850413459314836,0.285930886576631,0.297419236339451,0.766146459313651,0.885354004775624
"gene-LOC102151956|LOC102151956",220.568811010034,0.0947549576647578,0.318547845286721,0.297459107216594,0.766116023506622,0.885354004775624
"gene-FAR1|FAR1",2407.64555584398,-0.172635988052067,0.580314949195524,-0.29748671525934,0.766094948860445,0.885354004775624
"gene-LOC111092633|LOC111092633",76.6154065987902,-0.201942434002993,0.678996559315137,-0.297413044635573,0.766151185841102,0.885354004775624
"gene-AHI1|AHI1",2851.98141657264,-0.165319007152034,0.557171809007703,-0.296711004539982,0.766687154787747,0.885424518081497
"gene-PEG3|PEG3",1957.77922536175,0.15088806227737,0.508514352640295,0.296723310746162,0.766677758714952,0.885424518081497
"gene-TMEM129|TMEM129",669.929556407308,-0.0626363464693526,0.210839085812954,-0.297081284657629,0.766404452381668,0.885424518081497
"gene-PTBP2|PTBP2",1316.50280832354,0.11270203281805,0.379808977703293,0.296733461909088,0.766670008093305,0.885424518081497
"gene-LOC111096768|LOC111096768",40.9227362749202,0.342845260489989,1.15529896392326,0.296758909335232,0.766650578562754,0.885424518081497
"gene-LOC102154481|LOC102154481",22.263909841973,-0.210270415182383,0.707897838096835,-0.297034972938595,0.766439808870011,0.885424518081497
"gene-LOC111098255|LOC111098255",222.52791748192,-0.265668258613543,0.894018855725376,-0.29716180694868,0.766342979133307,0.885424518081497
"gene-METTL25|METTL25",437.553846408032,-0.105585954888692,0.355278943281445,-0.297191704955756,0.766320154429256,0.885424518081497
"gene-LOC111090170|LOC111090170",59.4937442727216,-0.315454426407108,1.06302860160999,-0.296750648034628,0.766656886186255,0.885424518081497
"gene-TEX264|TEX264",1113.24254034553,0.080318044127306,0.270364699374796,0.297072969633378,0.766410800416354,0.885424518081497
"gene-MYNN|MYNN",942.886814430042,-0.0625432347799628,0.210611544079091,-0.296960145529705,0.766496936570357,0.885424518081497
"gene-HMGB3|HMGB3",553.150019273181,-0.0966358147455458,0.325378519691994,-0.296995065430324,0.766470276480553,0.885424518081497
"gene-LOC111090288|LOC111090288",40.9549001439328,-0.378538308348397,1.27694379377023,-0.296440853697049,0.766893429840192,0.885617020387927
"gene-LOC119870389|LOC119870389",192.81632409241,-0.195954616925347,0.661197089089175,-0.296363399293368,0.766952573592509,0.885621589886791
"gene-THAP9|THAP9",333.792898255715,0.0830706358469553,0.280329631526101,0.29633198386743,0.766976562624232,0.885621589886791
"gene-LOC106558563|LOC106558563",31.3101406462172,-0.271560904277643,0.917080811871183,-0.296114476240713,0.767142659043688,0.88576766066923
"gene-ZBED9|ZBED9",1201.19740756267,-0.0750054184209876,0.253402444257197,-0.295993271260079,0.767235220041763,0.885828814386576
"gene-PAK1|PAK1",733.022664969518,-0.0703351821280596,0.237769588236597,-0.295812356196164,0.767373386208766,0.885942613556088
"gene-LOC111098411|LOC111098411",15.3564922314225,-0.377987585077624,1.2784952447207,-0.29565036447218,0.767497106756501,0.885994002541395
"gene-CTBS|CTBS",22.9583534042091,-0.212719040129814,0.719466112859495,-0.295662347854534,0.767487954291948,0.885994002541395
"gene-GPR156|GPR156",142.62014317714,-0.109000989292566,0.36881432809887,-0.295544345726574,0.767578081368431,0.886041757393868
"gene-MKRN3|MKRN3",54.984071498386,-0.275030388377035,0.932177903342509,-0.295040664867574,0.767962815549522,0.886141352946272
"gene-WDR26|WDR26",3235.33951218271,-0.071245038068721,0.241479876518965,-0.295035094003477,0.767967071146907,0.886141352946272
"gene-LOC100855733|LOC100855733",168.283548764478,0.0675975535857145,0.229013421435136,0.295168524019717,0.76786514553774,0.886141352946272
"gene-EEF1G|EEF1G",14596.3987409708,0.08724441828923,0.295568211791591,0.295175241479443,0.767860014255931,0.886141352946272
"gene-LOC111091196|LOC111091196",35.3336657139646,-0.302535712169514,1.02434002282331,-0.295346960412283,0.767728846364558,0.886141352946272
"gene-LOC102151267|LOC102151267",4959.58550009214,-0.30233400270677,1.02456234870744,-0.295085997536592,0.767928186067337,0.886141352946272
"gene-LOC111092529|LOC111092529",55.7162929935246,-0.270853314669105,0.918095376911401,-0.295016532574527,0.767981250320608,0.886141352946272
